gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3089957721	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_506	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	39.106184	3.143833	0.11	1.0E-6					2005-07-19T13:42:00	19	7	2005	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_506	807_506		2005-07-19T13:42:00	CC_BY_NC_4_0					2023-01-25T12:51:05.555Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957720	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_505	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	39.100975	3.14423	0.11	1.0E-6					2005-07-19T13:22:00	19	7	2005	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_505	807_505		2005-07-19T13:22:00	CC_BY_NC_4_0					2023-01-25T12:51:05.555Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957719	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_747	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	38.902894	2.83252	0.11	1.0E-6					2005-07-21T14:37:00	21	7	2005	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_747	807_747		2005-07-21T14:37:00	CC_BY_NC_4_0					2023-01-25T12:51:05.554Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957718	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_746	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	38.912067	2.840524	0.11	1.0E-6					2005-07-21T14:17:00	21	7	2005	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_746	807_746		2005-07-21T14:17:00	CC_BY_NC_4_0					2023-01-25T12:51:05.554Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957717	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_989	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	38.424385	1.909678	0.11	1.0E-6					2007-07-27T09:29:00	27	7	2007	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_989	807_989		2007-07-27T09:29:00	CC_BY_NC_4_0					2023-01-25T12:51:05.554Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957716	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_988	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	38.429459	1.903973	0.11	1.0E-6					2007-07-27T09:10:00	27	7	2007	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_988	807_988		2007-07-27T09:10:00	CC_BY_NC_4_0					2023-01-25T12:51:05.554Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957715	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_503	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	39.099821	3.113208	0.11	1.0E-6					2005-07-19T12:42:00	19	7	2005	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_503	807_503		2005-07-19T12:42:00	CC_BY_NC_4_0					2023-01-25T12:51:05.554Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957714	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_504	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	39.100556	3.123862	0.11	1.0E-6					2005-07-19T13:02:00	19	7	2005	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_504	807_504		2005-07-19T13:02:00	CC_BY_NC_4_0					2023-01-25T12:51:05.554Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957713	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_987	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	38.419422	1.896213	0.11	1.0E-6					2007-07-27T08:51:00	27	7	2007	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_987	807_987		2007-07-27T08:51:00	CC_BY_NC_4_0					2023-01-25T12:51:05.554Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957712	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_909	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	39.296066	3.43393	0.11	1.0E-6					2008-07-24T09:10:00	24	7	2008	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_909	807_909		2008-07-24T09:10:00	CC_BY_NC_4_0					2023-01-25T12:51:05.554Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957711	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_745	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	38.912201	2.849997	0.11	1.0E-6					2005-07-21T13:57:00	21	7	2005	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_745	807_745		2005-07-21T13:57:00	CC_BY_NC_4_0					2023-01-25T12:51:05.554Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957710	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_908	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	38.739982	1.983317	0.11	1.0E-6					2006-07-24T19:50:00	24	7	2006	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_908	807_908		2006-07-24T19:50:00	CC_BY_NC_4_0					2023-01-25T12:51:05.554Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957709	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_907	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	38.747084	1.969954	0.11	1.0E-6					2006-07-24T19:30:00	24	7	2006	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_907	807_907		2006-07-24T19:30:00	CC_BY_NC_4_0					2023-01-25T12:51:05.554Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957708	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_917	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	39.469578	3.653793	0.11	1.0E-6					2008-07-24T14:18:00	24	7	2008	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_917	807_917		2008-07-24T14:18:00	CC_BY_NC_4_0					2023-01-25T12:51:05.554Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957707	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_916	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	39.483982	3.662105	0.11	1.0E-6					2008-07-24T13:58:00	24	7	2008	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_916	807_916		2008-07-24T13:58:00	CC_BY_NC_4_0					2023-01-25T12:51:05.553Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957706	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_915	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	39.486416	3.664403	0.11	1.0E-6					2008-07-24T13:38:00	24	7	2008	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_915	807_915		2008-07-24T13:38:00	CC_BY_NC_4_0					2023-01-25T12:51:05.553Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957705	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_913	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	39.486843	3.695283	0.11	1.0E-6					2008-07-24T12:58:00	24	7	2008	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_913	807_913		2008-07-24T12:58:00	CC_BY_NC_4_0					2023-01-25T12:51:05.553Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957704	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_914	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	39.500023	3.668873	0.11	1.0E-6					2008-07-24T13:18:00	24	7	2008	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_914	807_914		2008-07-24T13:18:00	CC_BY_NC_4_0					2023-01-25T12:51:05.553Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957703	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_912	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	39.473129	3.707532	0.11	1.0E-6					2008-07-24T12:38:00	24	7	2008	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_912	807_912		2008-07-24T12:38:00	CC_BY_NC_4_0					2023-01-25T12:51:05.553Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957702	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_911	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	39.312943	3.46789	0.11	1.0E-6					2008-07-24T09:42:00	24	7	2008	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_911	807_911		2008-07-24T09:42:00	CC_BY_NC_4_0					2023-01-25T12:51:05.553Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957701	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_910	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	39.307579	3.45829	0.11	1.0E-6					2008-07-24T09:30:00	24	7	2008	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_910	807_910		2008-07-24T09:30:00	CC_BY_NC_4_0					2023-01-25T12:51:05.553Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957700	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_919	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	39.050716	3.128126	0.11	1.0E-6					2006-07-25T10:08:00	25	7	2006	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_919	807_919		2006-07-25T10:08:00	CC_BY_NC_4_0					2023-01-25T12:51:05.553Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957699	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_918	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	2	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	39.475765	3.650432	0.11	1.0E-6					2008-07-24T14:38:00	24	7	2008	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_918	807_918		2008-07-24T14:38:00	CC_BY_NC_4_0					2023-01-25T12:51:05.553Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957698	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_920	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	39.028169	3.1563	0.11	1.0E-6					2006-07-25T10:28:00	25	7	2006	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_920	807_920		2006-07-25T10:28:00	CC_BY_NC_4_0					2023-01-25T12:51:05.553Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957697	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_926	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	38.985034	3.210948	0.11	1.0E-6					2006-07-25T12:28:00	25	7	2006	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_926	807_926		2006-07-25T12:28:00	CC_BY_NC_4_0					2023-01-25T12:51:05.553Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957696	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_925	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	38.983462	3.218147	0.11	1.0E-6					2006-07-25T12:08:00	25	7	2006	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_925	807_925		2006-07-25T12:08:00	CC_BY_NC_4_0					2023-01-25T12:51:05.553Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957695	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_928	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	38.994888	3.189248	0.11	1.0E-6					2006-07-25T13:08:00	25	7	2006	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_928	807_928		2006-07-25T13:08:00	CC_BY_NC_4_0					2023-01-25T12:51:05.553Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957694	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_927	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	38.98896	3.193352	0.11	1.0E-6					2006-07-25T12:48:00	25	7	2006	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_927	807_927		2006-07-25T12:48:00	CC_BY_NC_4_0					2023-01-25T12:51:05.553Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957693	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_939	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	38.372974	1.728213	0.11	1.0E-6					2007-07-26T07:51:00	26	7	2007	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_939	807_939		2007-07-26T07:51:00	CC_BY_NC_4_0					2023-01-25T12:51:05.552Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957692	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_922	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	38.992453	3.179914	0.11	1.0E-6					2006-07-25T11:08:00	25	7	2006	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_922	807_922		2006-07-25T11:08:00	CC_BY_NC_4_0					2023-01-25T12:51:05.552Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957691	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_930	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	38.99808	3.172544	0.11	1.0E-6					2006-07-25T13:48:00	25	7	2006	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_930	807_930		2006-07-25T13:48:00	CC_BY_NC_4_0					2023-01-25T12:51:05.552Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957690	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_924	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	38.996894	3.211162	0.11	1.0E-6					2006-07-25T11:48:00	25	7	2006	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_924	807_924		2006-07-25T11:48:00	CC_BY_NC_4_0					2023-01-25T12:51:05.553Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957689	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_923	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	38.993322	3.199977	0.11	1.0E-6					2006-07-25T11:28:00	25	7	2006	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_923	807_923		2006-07-25T11:28:00	CC_BY_NC_4_0					2023-01-25T12:51:05.552Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957688	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_929	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	39.0	3.180628	0.11	1.0E-6					2006-07-25T13:28:00	25	7	2006	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_929	807_929		2006-07-25T13:28:00	CC_BY_NC_4_0					2023-01-25T12:51:05.552Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957687	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_931	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	38.344963	1.629953	0.11	1.0E-6					2007-07-26T05:30:00	26	7	2007	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_931	807_931		2007-07-26T05:30:00	CC_BY_NC_4_0					2023-01-25T12:51:05.552Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957686	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_921	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	39.00978	3.184426	0.11	1.0E-6					2006-07-25T10:48:00	25	7	2006	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_921	807_921		2006-07-25T10:48:00	CC_BY_NC_4_0					2023-01-25T12:51:05.552Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957685	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_938	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	38.380886	1.724392	0.11	1.0E-6					2007-07-26T07:33:00	26	7	2007	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_938	807_938		2007-07-26T07:33:00	CC_BY_NC_4_0					2023-01-25T12:51:05.552Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3089957684	fb390f93-aacc-48be-b2fc-8f2b1d9c72b9	807_936	Animalia	Chordata	Mammalia	Cetacea	Physeteridae	Physeter	Physeter macrocephalus		SPECIES	Physeter macrocephalus Linnaeus, 1758	Physeter macrocephalus	Linnaeus, 1758	ES			PRESENT	1	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	38.376244	1.701873	0.11	1.0E-6					2007-07-26T06:58:00	26	7	2007	8123917	8123917	HUMAN_OBSERVATION	SMRU	807	807_936	807_936		2007-07-26T06:58:00	CC_BY_NC_4_0					2023-01-25T12:51:05.552Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
