gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
858404099	71d58564-f762-11e1-a439-00145eb45e9a	MCNB:MCNB-Cord:MZB 83-0358	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis	pityusensis	SUBSPECIES	Podarcis pityusensis pityusensis	Podarcis pityusensis pityusensis		ES		Eivissa	PRESENT	1	e8eada63-4a33-44aa-b2fd-4f71efb222a0	39.078035	1.514064	9510.0						1974-08-03	3	8	1974	7190771	2469028	PRESERVED_SPECIMEN	MCNB	MCNB-Cord	MZB 83-0358				CC_BY_4_0		Escolà Boada, Oleguer			2024-02-01T12:10:04.068Z		COORDINATE_ROUNDED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
858403953	71d58564-f762-11e1-a439-00145eb45e9a	MCNB:MCNB-Cord:MZB 83-0085	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis		ES		Mallorca	PRESENT	1	e8eada63-4a33-44aa-b2fd-4f71efb222a0	39.878272	3.01614	19320.0						1918-03-30	30	3	1918	2469028	2469028	PRESERVED_SPECIMEN	MCNB	MCNB-Cord	MZB 83-0085				CC_BY_4_0		Maluquer i Nicolau, Joaquim			2024-02-01T12:10:03.686Z		COORDINATE_ROUNDED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
858403952	71d58564-f762-11e1-a439-00145eb45e9a	MCNB:MCNB-Cord:MZB 83-0084	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis		ES		Mallorca	PRESENT	1	e8eada63-4a33-44aa-b2fd-4f71efb222a0	39.878272	3.01614	19320.0						1918-03-30	30	3	1918	2469028	2469028	PRESERVED_SPECIMEN	MCNB	MCNB-Cord	MZB 83-0084				CC_BY_4_0		Maluquer i Nicolau, Joaquim			2024-02-01T12:10:03.687Z		COORDINATE_ROUNDED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
858403950	71d58564-f762-11e1-a439-00145eb45e9a	MCNB:MCNB-Cord:MZB 83-0083	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis		ES		Mallorca	PRESENT	1	e8eada63-4a33-44aa-b2fd-4f71efb222a0	39.878272	3.01614	19320.0						1918-03-30	30	3	1918	2469028	2469028	PRESERVED_SPECIMEN	MCNB	MCNB-Cord	MZB 83-0083				CC_BY_4_0		Maluquer i Nicolau, Joaquim			2024-02-01T12:10:03.697Z		COORDINATE_ROUNDED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
858403569	71d58564-f762-11e1-a439-00145eb45e9a	MCNB:MCNB-Cord:MZB 82-9482	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis	pityusensis	SUBSPECIES	Podarcis pityusensis pityusensis	Podarcis pityusensis pityusensis		ES	Jesús	Eivissa	PRESENT	1	e8eada63-4a33-44aa-b2fd-4f71efb222a0	38.984708	1.534359	5630.0						1982-08-30	30	8	1982	7190771	2469028	PRESERVED_SPECIMEN	MCNB	MCNB-Cord	MZB 82-9482				CC_BY_4_0		Cirer, Antonia María			2024-02-01T12:10:02.298Z		COORDINATE_ROUNDED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
858403567	71d58564-f762-11e1-a439-00145eb45e9a	MCNB:MCNB-Cord:MZB 82-9481	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis grueni		ES		Mallorca	PRESENT	1	e8eada63-4a33-44aa-b2fd-4f71efb222a0	39.878272	3.01614	19320.0						1982-08-11	11	8	1982	2469028	2469028	PRESERVED_SPECIMEN	MCNB	MCNB-Cord	MZB 82-9481				CC_BY_4_0		Cirer, Antonia María			2024-02-01T12:10:02.306Z		COORDINATE_ROUNDED;TAXON_MATCH_HIGHERRANK;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
858403566	71d58564-f762-11e1-a439-00145eb45e9a	MCNB:MCNB-Cord:MZB 82-9485	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis grueni		ES		Mallorca	PRESENT	1	e8eada63-4a33-44aa-b2fd-4f71efb222a0	39.878272	3.01614	19320.0						1982-08-11	11	8	1982	2469028	2469028	PRESERVED_SPECIMEN	MCNB	MCNB-Cord	MZB 82-9485				CC_BY_4_0		Cirer, Antonia María			2024-02-01T12:10:02.298Z		COORDINATE_ROUNDED;TAXON_MATCH_HIGHERRANK;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
858403564	71d58564-f762-11e1-a439-00145eb45e9a	MCNB:MCNB-Cord:MZB 82-9477	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis	pityusensis	SUBSPECIES	Podarcis pityusensis pityusensis	Podarcis pityusensis pityusensis		ES	Jesús	Eivissa	PRESENT	1	e8eada63-4a33-44aa-b2fd-4f71efb222a0	38.984708	1.534359	5630.0						1982-08-30	30	8	1982	7190771	2469028	PRESERVED_SPECIMEN	MCNB	MCNB-Cord	MZB 82-9477				CC_BY_4_0		Cirer, Antonia María			2024-02-01T12:10:02.268Z		COORDINATE_ROUNDED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
858403562	71d58564-f762-11e1-a439-00145eb45e9a	MCNB:MCNB-Cord:MZB 82-9476	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis	formenterae	SUBSPECIES	Podarcis pityusensis formenterae (Eisentraut, 1928)	Podarcis pityusensis formenterae		ES		Formentera	PRESENT	1	e8eada63-4a33-44aa-b2fd-4f71efb222a0	38.706118	1.433428	17120.0						1982-08-11	11	8	1982	6159484	2469028	PRESERVED_SPECIMEN	MCNB	MCNB-Cord	MZB 82-9476				CC_BY_4_0		Cirer, Antonia María			2024-02-01T12:10:02.265Z		COORDINATE_ROUNDED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
858403561	71d58564-f762-11e1-a439-00145eb45e9a	MCNB:MCNB-Cord:MZB 82-9480	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis	canaretensis	SUBSPECIES	Podarcis pityusensis canaretensis Cirer, 1980	Podarcis pityusensis canaretensis		ES		Eivissa	PRESENT	1	e8eada63-4a33-44aa-b2fd-4f71efb222a0	39.078035	1.514064	9510.0						1982-08-29	29	8	1982	8902312	2469028	PRESERVED_SPECIMEN	MCNB	MCNB-Cord	MZB 82-9480				CC_BY_4_0		Cirer, Antonia María			2024-02-01T12:10:02.301Z		COORDINATE_ROUNDED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
858403560	71d58564-f762-11e1-a439-00145eb45e9a	MCNB:MCNB-Cord:MZB 82-9473	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis	affinis	SUBSPECIES	Podarcis pityusensis affinis (Müller, 1927)	Podarcis pityusensis affinis		ES		Eivissa	PRESENT	1	e8eada63-4a33-44aa-b2fd-4f71efb222a0	38.97435	1.419719	25560.0						1982-08-09	9	8	1982	8937918	2469028	PRESERVED_SPECIMEN	MCNB	MCNB-Cord	MZB 82-9473				CC_BY_4_0		Cirer, Antonia María			2024-02-01T12:10:02.267Z		COORDINATE_ROUNDED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
858403559	71d58564-f762-11e1-a439-00145eb45e9a	MCNB:MCNB-Cord:MZB 82-9484	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis	affinis	SUBSPECIES	Podarcis pityusensis affinis (Müller, 1927)	Podarcis pityusensis affinis		ES		Eivissa	PRESENT	1	e8eada63-4a33-44aa-b2fd-4f71efb222a0	38.97435	1.419719	25560.0						1982-08-09	9	8	1982	8937918	2469028	PRESERVED_SPECIMEN	MCNB	MCNB-Cord	MZB 82-9484				CC_BY_4_0		Cirer, Antonia María			2024-02-01T12:10:02.302Z		COORDINATE_ROUNDED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
858403558	71d58564-f762-11e1-a439-00145eb45e9a	MCNB:MCNB-Cord:MZB 82-9483	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis	affinis	SUBSPECIES	Podarcis pityusensis affinis (Müller, 1927)	Podarcis pityusensis affinis		ES		Eivissa	PRESENT	1	e8eada63-4a33-44aa-b2fd-4f71efb222a0	38.97435	1.419719	25560.0						1982-08-09	9	8	1982	8937918	2469028	PRESERVED_SPECIMEN	MCNB	MCNB-Cord	MZB 82-9483				CC_BY_4_0		Cirer, Antonia María			2024-02-01T12:10:02.298Z		COORDINATE_ROUNDED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
858403557	71d58564-f762-11e1-a439-00145eb45e9a	MCNB:MCNB-Cord:MZB 82-9471	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis	affinis	SUBSPECIES	Podarcis pityusensis affinis (Müller, 1927)	Podarcis pityusensis affinis		ES		Eivissa	PRESENT	1	e8eada63-4a33-44aa-b2fd-4f71efb222a0	38.97435	1.419719	25560.0						1982-08-09	9	8	1982	8937918	2469028	PRESERVED_SPECIMEN	MCNB	MCNB-Cord	MZB 82-9471				CC_BY_4_0		Cirer, Antonia María			2024-02-01T12:10:02.273Z		COORDINATE_ROUNDED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
858403556	71d58564-f762-11e1-a439-00145eb45e9a	MCNB:MCNB-Cord:MZB 82-9474	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis	formenterae	SUBSPECIES	Podarcis pityusensis formenterae (Eisentraut, 1928)	Podarcis pityusensis formenterae		ES	la Mola	Formentera	PRESENT	1	e8eada63-4a33-44aa-b2fd-4f71efb222a0									1982-08-14	14	8	1982	6159484	2469028	PRESERVED_SPECIMEN	MCNB	MCNB-Cord	MZB 82-9474				CC_BY_4_0		Cirer, Antonia María			2024-02-01T12:10:02.270Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
858403555	71d58564-f762-11e1-a439-00145eb45e9a	MCNB:MCNB-Cord:MZB 82-9468	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis	schreitmuelleri	SUBSPECIES	Podarcis pityusensis schreitmuelleri (Müller, 1927)	Podarcis pityusensis schreitmuelleri		ES		Eivissa	PRESENT	1	e8eada63-4a33-44aa-b2fd-4f71efb222a0	38.97435	1.419719	25560.0						1981-09-16	16	9	1981	6159504	2469028	PRESERVED_SPECIMEN	MCNB	MCNB-Cord	MZB 82-9468				CC_BY_4_0		Cirer, Antonia María			2024-02-01T12:10:02.271Z		COORDINATE_ROUNDED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
858403554	71d58564-f762-11e1-a439-00145eb45e9a	MCNB:MCNB-Cord:MZB 82-9479	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis	formenterae	SUBSPECIES	Podarcis pityusensis formenterae (Eisentraut, 1928)	Podarcis pityusensis formenterae		ES		Formentera	PRESENT	1	e8eada63-4a33-44aa-b2fd-4f71efb222a0	38.706118	1.433428	17120.0						1982-08-11	11	8	1982	6159484	2469028	PRESERVED_SPECIMEN	MCNB	MCNB-Cord	MZB 82-9479				CC_BY_4_0		Cirer, Antonia María			2024-02-01T12:10:02.265Z		COORDINATE_ROUNDED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
858403553	71d58564-f762-11e1-a439-00145eb45e9a	MCNB:MCNB-Cord:MZB 82-9478	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis	schreitmuelleri	SUBSPECIES	Podarcis pityusensis schreitmuelleri (Müller, 1927)	Podarcis pityusensis schreitmuelleri		ES		Eivissa	PRESENT	1	e8eada63-4a33-44aa-b2fd-4f71efb222a0	38.97435	1.419719	25560.0						1981-09-16	16	9	1981	6159504	2469028	PRESERVED_SPECIMEN	MCNB	MCNB-Cord	MZB 82-9478				CC_BY_4_0		Cirer, Antonia María			2024-02-01T12:10:02.265Z		COORDINATE_ROUNDED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
858403552	71d58564-f762-11e1-a439-00145eb45e9a	MCNB:MCNB-Cord:MZB 82-9467	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis	pityusensis	SUBSPECIES	Podarcis pityusensis pityusensis	Podarcis pityusensis pityusensis		ES	Jesús	Eivissa	PRESENT	1	e8eada63-4a33-44aa-b2fd-4f71efb222a0	38.984708	1.534359	5630.0						1982-08-30	30	8	1982	7190771	2469028	PRESERVED_SPECIMEN	MCNB	MCNB-Cord	MZB 82-9467				CC_BY_4_0		Cirer, Antonia María			2024-02-01T12:10:02.274Z		COORDINATE_ROUNDED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
858403551	71d58564-f762-11e1-a439-00145eb45e9a	MCNB:MCNB-Cord:MZB 82-9469	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis	schreitmuelleri	SUBSPECIES	Podarcis pityusensis schreitmuelleri (Müller, 1927)	Podarcis pityusensis schreitmuelleri		ES		Eivissa	PRESENT	1	e8eada63-4a33-44aa-b2fd-4f71efb222a0	38.97435	1.419719	25560.0						1981-09-16	16	9	1981	6159504	2469028	PRESERVED_SPECIMEN	MCNB	MCNB-Cord	MZB 82-9469				CC_BY_4_0		Cirer, Antonia María			2024-02-01T12:10:02.274Z		COORDINATE_ROUNDED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
858403550	71d58564-f762-11e1-a439-00145eb45e9a	MCNB:MCNB-Cord:MZB 82-9475	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis	formenterae	SUBSPECIES	Podarcis pityusensis formenterae (Eisentraut, 1928)	Podarcis pityusensis formenterae		ES	la Mola	Formentera	PRESENT	1	e8eada63-4a33-44aa-b2fd-4f71efb222a0									1982-08-14	14	8	1982	6159484	2469028	PRESERVED_SPECIMEN	MCNB	MCNB-Cord	MZB 82-9475				CC_BY_4_0		Cirer, Antonia María			2024-02-01T12:10:02.265Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
858403549	71d58564-f762-11e1-a439-00145eb45e9a	MCNB:MCNB-Cord:MZB 82-9462	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis	affinis	SUBSPECIES	Podarcis pityusensis affinis (Müller, 1927)	Podarcis pityusensis affinis		ES		Eivissa	PRESENT	1	e8eada63-4a33-44aa-b2fd-4f71efb222a0	38.97435	1.419719	25560.0						1982-08-09	9	8	1982	8937918	2469028	PRESERVED_SPECIMEN	MCNB	MCNB-Cord	MZB 82-9462				CC_BY_4_0		Cirer, Antonia María			2024-02-01T12:10:02.275Z		COORDINATE_ROUNDED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
858403548	71d58564-f762-11e1-a439-00145eb45e9a	MCNB:MCNB-Cord:MZB 82-9472	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis	formenterae	SUBSPECIES	Podarcis pityusensis formenterae (Eisentraut, 1928)	Podarcis pityusensis formenterae		ES		Formentera	PRESENT	1	e8eada63-4a33-44aa-b2fd-4f71efb222a0	38.706118	1.433428	17120.0						1982-08-11	11	8	1982	6159484	2469028	PRESERVED_SPECIMEN	MCNB	MCNB-Cord	MZB 82-9472				CC_BY_4_0		Cirer, Antonia María			2024-02-01T12:10:02.266Z		COORDINATE_ROUNDED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
858403547	71d58564-f762-11e1-a439-00145eb45e9a	MCNB:MCNB-Cord:MZB 82-9461	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis	formenterae	SUBSPECIES	Podarcis pityusensis formenterae (Eisentraut, 1928)	Podarcis pityusensis formenterae		ES		Formentera	PRESENT	1	e8eada63-4a33-44aa-b2fd-4f71efb222a0	38.706118	1.433428	17120.0						1982-08-11	11	8	1982	6159484	2469028	PRESERVED_SPECIMEN	MCNB	MCNB-Cord	MZB 82-9461				CC_BY_4_0		Cirer, Antonia María			2024-02-01T12:10:02.274Z		COORDINATE_ROUNDED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
858403546	71d58564-f762-11e1-a439-00145eb45e9a	MCNB:MCNB-Cord:MZB 82-9466	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis grueni		ES		Mallorca	PRESENT	1	e8eada63-4a33-44aa-b2fd-4f71efb222a0	39.878272	3.01614	19320.0						1982-08-11	11	8	1982	2469028	2469028	PRESERVED_SPECIMEN	MCNB	MCNB-Cord	MZB 82-9466				CC_BY_4_0		Cirer, Antonia María			2024-02-01T12:10:02.275Z		COORDINATE_ROUNDED;TAXON_MATCH_HIGHERRANK;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
858403545	71d58564-f762-11e1-a439-00145eb45e9a	MCNB:MCNB-Cord:MZB 82-9470	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis	schreitmuelleri	SUBSPECIES	Podarcis pityusensis schreitmuelleri (Müller, 1927)	Podarcis pityusensis schreitmuelleri		ES		Eivissa	PRESENT	1	e8eada63-4a33-44aa-b2fd-4f71efb222a0	38.97435	1.419719	25560.0						1981-09-16	16	9	1981	6159504	2469028	PRESERVED_SPECIMEN	MCNB	MCNB-Cord	MZB 82-9470				CC_BY_4_0		Cirer, Antonia María			2024-02-01T12:10:02.269Z		COORDINATE_ROUNDED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
858403544	71d58564-f762-11e1-a439-00145eb45e9a	MCNB:MCNB-Cord:MZB 82-9457	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis	carlkochi	SUBSPECIES	Podarcis pityusensis carlkochi (Mertens & Müller, 1940)	Podarcis pityusensis carlkochi		ES		Eivissa	PRESENT	1	e8eada63-4a33-44aa-b2fd-4f71efb222a0	38.979844	1.305123	15360.0						1981-09-08	8	9	1981	6159508	2469028	PRESERVED_SPECIMEN	MCNB	MCNB-Cord	MZB 82-9457				CC_BY_4_0		Cirer, Antonia María			2024-02-01T12:10:02.279Z		COORDINATE_ROUNDED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
858403543	71d58564-f762-11e1-a439-00145eb45e9a	MCNB:MCNB-Cord:MZB 82-9465	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis	schreitmuelleri	SUBSPECIES	Podarcis pityusensis schreitmuelleri (Müller, 1927)	Podarcis pityusensis schreitmuelleri		ES		Eivissa	PRESENT	1	e8eada63-4a33-44aa-b2fd-4f71efb222a0	38.97435	1.419719	25560.0						1981-09-16	16	9	1981	6159504	2469028	PRESERVED_SPECIMEN	MCNB	MCNB-Cord	MZB 82-9465				CC_BY_4_0		Cirer, Antonia María			2024-02-01T12:10:02.273Z		COORDINATE_ROUNDED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
858403542	71d58564-f762-11e1-a439-00145eb45e9a	MCNB:MCNB-Cord:MZB 82-9454	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis	gastabiensis	SUBSPECIES	Podarcis pityusensis gastabiensis (Eisentraut, 1928)	Podarcis pityusensis gastabiensis		ES		Eivissa	PRESENT	1	e8eada63-4a33-44aa-b2fd-4f71efb222a0	38.97435	1.419719	25560.0						1981-08-26	26	8	1981	6159509	2469028	PRESERVED_SPECIMEN	MCNB	MCNB-Cord	MZB 82-9454				CC_BY_4_0		Cirer, Antonia María			2024-02-01T12:10:02.280Z		COORDINATE_ROUNDED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
858403541	71d58564-f762-11e1-a439-00145eb45e9a	MCNB:MCNB-Cord:MZB 82-9460	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis grueni		ES		Mallorca	PRESENT	1	e8eada63-4a33-44aa-b2fd-4f71efb222a0	39.878272	3.01614	19320.0						1981-09-13	13	9	1981	2469028	2469028	PRESERVED_SPECIMEN	MCNB	MCNB-Cord	MZB 82-9460				CC_BY_4_0		Cirer, Antonia María			2024-02-01T12:10:02.274Z		COORDINATE_ROUNDED;TAXON_MATCH_HIGHERRANK;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
858403540	71d58564-f762-11e1-a439-00145eb45e9a	MCNB:MCNB-Cord:MZB 82-9464	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis grueni		ES		Mallorca	PRESENT	1	e8eada63-4a33-44aa-b2fd-4f71efb222a0	39.878272	3.01614	19320.0						1982-08-11	11	8	1982	2469028	2469028	PRESERVED_SPECIMEN	MCNB	MCNB-Cord	MZB 82-9464				CC_BY_4_0		Cirer, Antonia María			2024-02-01T12:10:02.273Z		COORDINATE_ROUNDED;TAXON_MATCH_HIGHERRANK;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
858403539	71d58564-f762-11e1-a439-00145eb45e9a	MCNB:MCNB-Cord:MZB 82-9453	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis	maluquerorum	SUBSPECIES	Podarcis pityusensis maluquerorum Mertens, 1921	Podarcis pityusensis maluquerorum		ES		Eivissa	PRESENT	1	e8eada63-4a33-44aa-b2fd-4f71efb222a0	38.922063	1.293994	13090.0						1981-09-08	8	9	1981	6159501	2469028	PRESERVED_SPECIMEN	MCNB	MCNB-Cord	MZB 82-9453				CC_BY_4_0		Cirer, Antonia María			2024-02-01T12:10:02.280Z		COORDINATE_ROUNDED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
858403538	71d58564-f762-11e1-a439-00145eb45e9a	MCNB:MCNB-Cord:MZB 82-9463	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis	canaretensis	SUBSPECIES	Podarcis pityusensis canaretensis Cirer, 1980	Podarcis pityusensis canaretensis		ES		Eivissa	PRESENT	1	e8eada63-4a33-44aa-b2fd-4f71efb222a0	39.078035	1.514064	9510.0						1982-08-29	29	8	1982	8902312	2469028	PRESERVED_SPECIMEN	MCNB	MCNB-Cord	MZB 82-9463				CC_BY_4_0		Cirer, Antonia María			2024-02-01T12:10:02.275Z		COORDINATE_ROUNDED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
858403537	71d58564-f762-11e1-a439-00145eb45e9a	MCNB:MCNB-Cord:MZB 82-9452	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis	redonae	SUBSPECIES	Podarcis pityusensis redonae (Eisentraut, 1928)	Podarcis pityusensis redonae		ES		Eivissa	PRESENT	1	e8eada63-4a33-44aa-b2fd-4f71efb222a0	38.984708	1.534359	5630.0						1981-09-04	4	9	1981	6159492	2469028	PRESERVED_SPECIMEN	MCNB	MCNB-Cord	MZB 82-9452				CC_BY_4_0		Cirer, Antonia María			2024-02-01T12:10:02.281Z		COORDINATE_ROUNDED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
858403536	71d58564-f762-11e1-a439-00145eb45e9a	MCNB:MCNB-Cord:MZB 82-9451	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis	carlkochi	SUBSPECIES	Podarcis pityusensis carlkochi (Mertens & Müller, 1940)	Podarcis pityusensis carlkochi		ES		Eivissa	PRESENT	1	e8eada63-4a33-44aa-b2fd-4f71efb222a0	38.979844	1.305123	15360.0						1981-09-08	8	9	1981	6159508	2469028	PRESERVED_SPECIMEN	MCNB	MCNB-Cord	MZB 82-9451				CC_BY_4_0		Cirer, Antonia María			2024-02-01T12:10:02.283Z		COORDINATE_ROUNDED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
858403535	71d58564-f762-11e1-a439-00145eb45e9a	MCNB:MCNB-Cord:MZB 82-9459	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis	carlkochi	SUBSPECIES	Podarcis pityusensis carlkochi (Mertens & Müller, 1940)	Podarcis pityusensis carlkochi		ES		Eivissa	PRESENT	1	e8eada63-4a33-44aa-b2fd-4f71efb222a0	38.979844	1.305123	15360.0						1981-09-08	8	9	1981	6159508	2469028	PRESERVED_SPECIMEN	MCNB	MCNB-Cord	MZB 82-9459				CC_BY_4_0		Cirer, Antonia María			2024-02-01T12:10:02.278Z		COORDINATE_ROUNDED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
858403534	71d58564-f762-11e1-a439-00145eb45e9a	MCNB:MCNB-Cord:MZB 82-9446	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis	gastabiensis	SUBSPECIES	Podarcis pityusensis gastabiensis (Eisentraut, 1928)	Podarcis pityusensis gastabiensis		ES		Eivissa	PRESENT	1	e8eada63-4a33-44aa-b2fd-4f71efb222a0	38.97435	1.419719	25560.0						1981-08-26	26	8	1981	6159509	2469028	PRESERVED_SPECIMEN	MCNB	MCNB-Cord	MZB 82-9446				CC_BY_4_0		Cirer, Antonia María			2024-02-01T12:10:02.284Z		COORDINATE_ROUNDED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
858403533	71d58564-f762-11e1-a439-00145eb45e9a	MCNB:MCNB-Cord:MZB 82-9458	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis	gastabiensis	SUBSPECIES	Podarcis pityusensis gastabiensis (Eisentraut, 1928)	Podarcis pityusensis gastabiensis		ES		Eivissa	PRESENT	1	e8eada63-4a33-44aa-b2fd-4f71efb222a0	38.97435	1.419719	25560.0						1981-08-26	26	8	1981	6159509	2469028	PRESERVED_SPECIMEN	MCNB	MCNB-Cord	MZB 82-9458				CC_BY_4_0		Cirer, Antonia María			2024-02-01T12:10:02.280Z		COORDINATE_ROUNDED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
